Cement (component 1)(kg in a m^3 mixture),Blast Furnace Slag (component 2)(kg in a m^3 mixture),Fly Ash (component 3)(kg in a m^3 mixture),Water  (component 4)(kg in a m^3 mixture),Superplasticizer (component 5)(kg in a m^3 mixture),Coarse Aggregate  (component 6)(kg in a m^3 mixture),Fine Aggregate (component 7)(kg in a m^3 mixture),Age (day),"Concrete compressive strength(MPa, megapascals) "
-1.2985519609973712,1.0169678875535024,1.1268599976603093,-0.2575991298651516,1.1486867278480688,-0.21767040689983883,-0.6006752461119218,0.11653070543144965,27.681082448
0.1126640210988944,-1.058715056847561,1.1457272785257773,-1.0440172333353013,0.8158892266097059,1.0108790373548906,0.11743365958832652,-1.6841691058654633,23.80071152
-1.1377983165971213,0.501704290568528,1.1556124416157685,-1.1049086923568923,0.8868799774849664,1.3239181251987961,0.3378004241591873,-1.6841691058654633,7.398077479999999
-0.9549525735387936,-1.058715056847561,1.279551434663502,-0.5267498597627671,0.6063548981512566,1.0341701113741053,0.12102003465662349,0.11653070543144965,27.77209328
-1.0026959209341006,0.9604977830804693,1.1361345447650038,-0.02803512123525881,0.062203597937913864,0.4589737915818448,-0.25707665188749435,0.7307819861799167,48.58737372
-1.7163257712069349,-1.058715056847561,1.2762483367583441,-0.0158775833157158,0.823807575654455,-0.11887919112416555,0.43941874819777693,0.11653070543144965,13.293786756
-0.1184891658191693,-1.058715056847561,1.1349686234882346,0.3610955396275541,0.40037974832572726,0.7135668157079497,-0.12200732738394882,0.7307819861799167,36.96970312
-0.5340766104670136,0.8453427610189947,0.4843139650164054,0.05577671205888211,0.5089028512233236,1.1545774235677728,0.21283731350272697,0.7307819861799167,47.13257936
-0.831442981579897,-1.058715056847561,1.1587340933887051,-0.9198923568328445,0.8142968419670371,1.4065929809085471,0.4126991006202621,-0.48271341335731743,22.7182342
-0.2581303659631212,-1.058715056847561,1.0394521922269206,0.28071758488398624,0.547691250875043,-0.2614171848126214,0.9135231305217856,-1.6841691058654633,19.93275116
-1.0681068118405326,0.5706879118957993,1.2956173465424254,-0.7694226766627746,0.4882577522168495,0.44555545464157253,0.3068044398842484,0.7307819861799167,53.77223324
-0.9456498978852099,0.529418716295082,1.1478602069374368,-0.4960335658233735,0.6679293277463779,1.0783019449992548,0.15502185870172133,-1.6841691058654633,7.315340359999999
-0.5371962812419394,-1.058715056847561,1.2973304871492612,-1.3049335742866663,0.9456737609935293,0.9957161408483466,0.09324935875656337,0.11653070543144965,45.93978588
0.5089933332241056,-1.058715056847561,1.1680609817123164,0.06781458258812095,0.8992510680072883,-1.3404675148982281,0.14727798260347555,0.11653070543144965,37.25928304
-0.831442981579897,-1.058715056847561,1.1587340933887051,-0.6759614669293311,0.8142968419670371,1.3034468045812728,0.3698573107062913,0.11653070543144965,24.84871504
-0.5343164510175725,-1.058715056847561,1.2985327641787894,-1.2951453783861324,0.8363284169776734,1.0097133244727037,0.10367307369601712,0.11653070543144965,40.14818748
-0.5489891253228479,-1.058715056847561,1.0663501694454203,-1.0524629083607675,0.7156522355011593,0.46506819713522995,1.514749210717477,-1.6841691058654633,13.54130864
-0.5343164510175725,-1.058715056847561,1.2985327641787894,-1.2951453783861324,0.8363284169776734,1.0097133244727037,0.10367307369601712,-1.6841691058654633,17.57474324
-1.1804443531016993,-1.058715056847561,1.270051899328712,-0.19246229782798616,0.22123420344299732,1.0690241896985286,0.1483505959287505,0.11653070543144965,21.53923024
-0.5340766104670136,0.8453427610189947,0.4843139650164054,0.05577671205888211,0.5089028512233236,1.1545774235677728,0.21283731350272697,-0.48271341335731743,17.83674412
0.30086009216705906,-1.058715056847561,1.0919102000560599,1.7187656085778233,0.8623496183804578,-2.079201668213194,0.12818864215349446,0.11653070543144965,31.420110796000003
-0.1325072962119313,-1.058715056847561,1.0464045950840188,0.31493779349827317,0.3716494538013679,-0.17189681029697235,1.0676711982509328,-1.6841691058654633,13.81709904
-0.5483861404902518,-1.058715056847561,1.0664334156296253,-1.0508787024414703,0.8524923267947351,0.4162281440560313,1.5168070286247257,-1.6841691058654633,13.33446584
-0.5544223515553081,-1.058715056847561,1.1466574599427182,-0.010739260153363354,0.392638150518819,1.0574171402194974,0.13916979576802516,-1.6841691058654633,12.47262084
-0.48102495466271156,0.606358736832158,1.1540260044714759,-2.094782785676572,0.9626288025149086,1.265827279579096,0.2970749992143871,-1.6841691058654633,27.42046052
-0.14175799112713153,-1.058715056847561,1.0595520973177388,-1.116607560393368,1.0204321065748554,0.21840678012623405,1.363495462271745,-1.6841691058654633,15.36152528
0.33360089467245696,-1.058715056847561,1.1403473076054451,1.3332255336927723,0.8158892266097059,-1.2252766291272768,-0.49919539281855624,0.11653070543144965,23.835874796
-0.1325072962119313,-1.058715056847561,1.0464045950840188,0.5112598935038157,0.34467828402050354,-0.2744810434942797,1.0247100236148312,-0.48271341335731743,24.65566176
0.2983442728167721,-1.058715056847561,1.0461863284333308,-0.4305156899768209,0.7298229810650209,-0.19399086360772275,1.046377715834801,-1.6841691058654633,22.94576128
-1.1377983165971213,0.501704290568528,1.1556124416157685,-1.1049086923568923,0.8868799774849664,1.3239181251987961,0.3378004241591873,0.11653070543144965,31.11605188
-1.0026959209341006,0.9604977830804693,1.1361345447650038,-0.02803512123525881,0.062203597937913864,0.4589737915818448,-0.25707665188749435,-1.6841691058654633,20.72564856
-1.1972991001163757,-1.0505106187335205,1.2161456193698414,-0.8185977012811254,-1.255295180044034,0.4382301836789902,1.4870272611301778,0.7307819861799167,36.56291228
-1.3573063248139872,-1.058715056847561,1.21447859917062,0.5620380142302914,0.7411685798128911,0.933703889699602,-0.8985811329198693,0.11653070543144965,12.45883132
-0.1184891658191693,-1.058715056847561,1.1349686234882346,0.3610955396275541,0.47421609806044845,0.7135668157079497,-0.12200732738394882,0.11653070543144965,32.66047812
-0.5552685512657127,-1.058715056847561,1.1573942767166243,-1.0693795743499848,0.6342624674890684,1.3760793655975796,0.37730201290982057,0.11653070543144965,38.50033984
-1.475537023523724,-1.058715056847561,1.196519509861252,-1.1224630617817475,1.2012514998427326,0.39418665459492774,0.7249096974825292,0.11653070543144965,17.95395504
-1.1972991001163757,-1.0505106187335205,1.2161456193698414,-0.8185977012811254,-1.255295180044034,0.4382301836789902,1.4870272611301778,0.11653070543144965,26.200088
-1.475537023523724,-1.058715056847561,1.3156145289859011,0.021421104805905873,1.1486867278480688,-1.7859677928755753,1.3109488399099587,0.11653070543144965,15.52010476
-0.1325072962119313,-1.058715056847561,1.0464045950840188,0.31493779349827317,0.3716494538013679,-0.17189681029697235,1.0676711982509328,-0.48271341335731743,24.91766264
0.13236465615707893,0.8443377621375352,0.48332069290686686,-0.9798944984932406,0.9128718612933939,1.1049365538236595,0.1765516902779518,0.7307819861799167,66.82401392
-0.7736825657829348,-1.058715056847561,1.0669741158941102,-0.7261194128939743,0.5982134937879791,0.4479962419403583,1.538489335896843,0.11653070543144965,25.72434956
-1.710638714255126,-1.058715056847561,1.2770070572019456,-0.025227985713830715,0.823807575654455,-0.11887919112416555,0.4405737126976231,0.11653070543144965,13.29309728
-0.34991688821867856,-1.058715056847561,1.1345792660835998,0.6588073241827718,0.4478671502185979,0.7099837138540691,-0.12323425262095507,-1.6841691058654633,13.35515012
-0.14175799112713153,-1.058715056847561,1.0595520973177388,-1.116607560393368,1.0204321065748554,0.21840678012623405,1.363495462271745,1.2507841189014677,51.0556978
-0.3466813912314766,-1.058715056847561,1.1351101189732946,0.6691563412218712,0.2430676317450703,0.7255029514063276,-0.11146244074835913,0.11653070543144965,24.48329276
-1.151935339708891,0.5003600603742193,1.2714879745376972,-3.3132821438229305,0.3965175896270967,1.0701842921096112,0.14858893766156903,0.7307819861799167,32.8535314
-1.4242006808988086,-1.058715056847561,1.322476060758242,-0.6562835729116789,1.2012514998427326,1.2464025018022211,-1.1554751291717176,0.11653070543144965,13.45857152
-1.4738092221105232,-1.058715056847561,1.3158450533873545,0.040009012405509276,1.1486867278480688,-1.7874313353726803,1.3141037073777546,0.11653070543144965,15.526310044
-1.1972991001163757,0.9563594178131726,1.1812638680532814,-0.2595225257187121,0.6574884953600838,0.44067242570349996,-0.2595665372506384,0.11653070543144965,46.38794528
-1.4140550817895308,-1.058715056847561,1.1118075351299594,0.17813260595005173,0.6401275621928595,0.27100901887966883,0.5656134343841506,0.11653070543144965,12.180972492
-0.6791043264180273,-0.02919192729361684,1.208576756022909,1.1111992867066454,-0.38769411197901443,-0.36410252323809744,0.3942629884449451,-1.6841691058654633,9.84965714581204
-0.5371962812419394,-1.058715056847561,1.2973304871492612,-1.3049335742866663,0.9456737609935293,0.9957161408483466,0.09324935875656337,-0.48271341335731743,33.70158688
-0.6791043264180273,-0.02919192729361684,1.208576756022909,1.1111992867066454,-0.38769411197901443,-0.36410252323809744,0.3942629884449451,0.7307819861799167,23.24519085418796
-1.3888645851145611,1.0060459216321151,1.1158989942174675,-0.09568710393807447,0.6498154081665078,0.3929609678507999,-1.0099322076822284,0.11653070543144965,25.559564796
0.45075569774613367,-1.058715056847561,1.1144157768507947,-0.511377783512287,0.8316542644492166,-0.583755850844576,0.1817779460359435,0.11653070543144965,38.461039708
-0.1652389786346385,-1.058715056847561,1.1583995378281957,-1.9438239837280398,0.9679851327183017,1.3919106944951445,0.3929861826754528,-1.6841691058654633,23.52492112
-1.064126116983896,0.8252476613678393,1.2613050509025052,-0.3913492571826965,0.8022598157796101,0.4577545478228549,-0.2595665372506384,0.11653070543144965,37.81086384
-0.4737521134253555,-1.058715056847561,1.155207960485957,-1.0964105662952655,0.9227730657213586,1.3000316010060475,0.3233094904396625,-0.48271341335731743,26.04840328
-1.549171782611945,0.9805913798713397,1.0899466092333352,-0.11457565278918118,0.6002560228697069,-0.3706222927836346,0.07909276821002008,0.11653070543144965,26.147687824
-1.151935339708891,0.5003600603742193,1.2714879745376972,-3.3132821438229305,0.3965175896270967,1.0701842921096112,0.14858893766156903,1.2507841189014677,39.2311844
-0.3466813912314766,-1.058715056847561,1.1351101189732946,0.6691563412218712,0.2430676317450703,0.7255029514063276,-0.11146244074835913,0.7307819861799167,31.53663224
0.2513969359035268,-1.058715056847561,1.0485376548086256,-0.6020284235000114,0.776008328863742,-0.11657925604465354,1.1089302985518592,0.7307819861799167,45.08483564
-1.1610973579456842,0.9608144132722105,1.1700842200013502,-0.24030820109670745,0.6293443987488574,0.44677590886843055,-0.2595665372506384,0.7307819861799167,51.72448952
-0.48102495466271156,0.606358736832158,1.1540260044714759,-2.094782785676572,0.9626288025149086,1.265827279579096,0.2970749992143871,0.11653070543144965,55.50971276
0.2983442728167721,-1.058715056847561,1.0461863284333308,-0.4305156899768209,0.7298229810650209,-0.19399086360772275,1.046377715834801,0.11653070543144965,39.94134468
-0.11400313324927099,-1.058715056847561,1.0645563927366748,-1.7788058631108612,0.9916873793251045,0.443114182626809,1.4752539717892028,0.11653070543144965,33.94290348
1.51558661232384,-1.058715056847561,0.8450527606988614,-2.020447027134292,-0.3321343346083697,1.5178326681547851,-1.677053105044307,0.11653070543144965,57.226508
-0.48102495466271156,0.606358736832158,1.1540260044714759,-2.094782785676572,0.9626288025149086,1.265827279579096,0.2970749992143871,1.2507841189014677,63.52831864
-0.1184891658191693,-1.058715056847561,1.1349686234882346,0.3610955396275541,0.40037974832572726,0.7135668157079497,-0.12200732738394882,-1.6841691058654633,17.22311048
-0.9456498978852099,0.529418716295082,1.1478602069374368,-0.4960335658233735,0.6679293277463779,1.0783019449992548,0.15502185870172133,0.11653070543144965,31.2677366
0.2513969359035268,-1.058715056847561,1.0485376548086256,-0.6020284235000114,0.776008328863742,-0.11657925604465354,1.1089302985518592,-0.48271341335731743,34.67374804
-0.10891483650626474,-1.058715056847561,1.0595520973177388,-1.772478564088811,1.1024997329102562,0.21840678012623405,1.363495462271745,0.11653070543144965,50.60064364
0.31986599326346327,-1.058715056847561,1.0930839835844433,1.2612013785771017,0.9064465714960187,-1.2057173168228255,-0.28949722662247673,0.11653070543144965,31.875164956000003
-1.166456960108624,0.7377284737116575,1.2795263178570682,-0.8073031721237393,0.6411012323616885,0.4589737915818448,0.028529487165008798,0.7307819861799167,53.46196904
-0.3042178692754909,-1.058715056847561,1.0415323076771534,0.7728081223587049,0.23331056687552854,-0.29857562411677435,0.969882687506139,1.2507841189014677,34.55653712
-0.5371962812419394,-1.058715056847561,1.2973304871492612,-1.0582742007375803,0.9456737609935293,0.893757103476653,0.05023310512480991,-0.48271341335731743,29.59230992
-0.5340766104670136,0.8453427610189947,0.4843139650164054,0.05577671205888211,0.5089028512233236,1.1545774235677728,0.21283731350272697,1.2507841189014677,49.97322048
-0.5340766104670136,0.8453427610189947,0.4843139650164054,0.05577671205888211,0.5089028512233236,1.1545774235677728,0.21283731350272697,-1.6841691058654633,13.18278112
-1.1804443531016993,-1.058715056847561,1.270051899328712,-0.19246229782798616,0.22123420344299732,1.0690241896985286,0.1483505959287505,-0.48271341335731743,25.48303296
-0.831442981579897,-1.058715056847561,1.1587340933887051,-0.9198923568328445,0.8142968419670371,1.4065929809085471,0.4126991006202621,-1.6841691058654633,9.4458212
-0.1184891658191693,-1.058715056847561,1.1349686234882346,0.5594190148246675,0.40037974832572726,0.893757103476653,-0.16418349481430367,0.7307819861799167,39.2656582
-1.1610973579456842,0.9608144132722105,1.1700842200013502,-0.24030820109670745,0.6293443987488574,0.44677590886843055,-0.2595665372506384,-0.48271341335731743,31.81242264
-0.43296129396516314,-1.058715056847561,1.0506599862429298,0.398553347334809,0.2164832151491283,-0.04142971712889457,1.1659388361839955,-0.48271341335731743,24.44881896
-1.0852794092462619,0.052344220299514174,1.292803361458385,-1.1887521853034462,0.16411692162488048,0.44677590886843055,1.0160288046366899,0.7307819861799167,35.852751999999995
-1.1610973579456842,0.9608144132722105,1.1700842200013502,-0.24030820109670745,0.6293443987488574,0.44677590886843055,-0.2595665372506384,0.11653070543144965,41.20308576
-1.5208716306792758,-1.058715056847561,1.3084050826954847,0.9334666652798601,0.6303302467166072,-2.007469734905382,1.1486160354362334,0.11653070543144965,10.535882756
0.1126640210988944,-1.058715056847561,1.1457272785257773,-1.0440172333353013,0.8158892266097059,1.0108790373548906,0.11743365958832652,1.2507841189014677,58.60546
-0.5552685512657127,-1.058715056847561,1.1573942767166243,-1.0693795743499848,0.6342624674890684,1.3760793655975796,0.37730201290982057,-1.6841691058654633,19.51906556
-1.4292885085196472,-1.058715056847561,1.3231561171606565,-0.6714163535459742,1.1806064008362585,1.2521188586548022,-1.1554751291717176,0.11653070543144965,13.461329424
-0.1184891658191693,-1.058715056847561,1.1349686234882346,0.5594190148246675,0.40037974832572726,0.893757103476653,-0.16418349481430367,0.11653070543144965,33.27411176
-0.5204424903981798,0.6000561724843689,1.1475855954211207,-1.2496161581877112,0.7925084118427255,0.5440217452879565,0.15418821228160437,0.7307819861799167,53.95839176
-0.3269106891111945,-1.058715056847561,1.1466574599427182,-0.312587865864842,0.5168005926983029,1.0434741990008056,0.12878577698865076,0.7307819861799167,42.69924868
-0.9549525735387936,-1.058715056847561,1.279551434663502,-0.5267498597627671,0.6063548981512566,1.0341701113741053,0.12102003465662349,-0.48271341335731743,21.60128308
-0.48102495466271156,0.606358736832158,1.1540260044714759,-2.094782785676572,0.9626288025149086,1.265827279579096,0.2970749992143871,-0.48271341335731743,35.9561734
0.13236465615707893,0.8443377621375352,0.48332069290686686,-0.9798944984932406,0.9128718612933939,1.1049365538236595,0.1765516902779518,-1.6841691058654633,30.44726016
-0.1184891658191693,-1.058715056847561,1.1349686234882346,0.3610955396275541,0.40037974832572726,0.7135668157079497,-0.12200732738394882,1.2507841189014677,43.58177796
-0.5204424903981798,0.6000561724843689,1.1475855954211207,-1.2496161581877112,0.7925084118427255,0.5440217452879565,0.15418821228160437,1.2507841189014677,56.63355864
-1.1804443531016993,-1.058715056847561,1.270051899328712,-0.19246229782798616,0.22123420344299732,1.0690241896985286,0.1483505959287505,1.2507841189014677,33.5430074
-1.064126116983896,0.8252476613678393,1.2613050509025052,-0.3913492571826965,0.8022598157796101,0.4577545478228549,-0.2595665372506384,1.2507841189014677,50.93848688
-0.7736825657829348,-1.058715056847561,1.0669741158941102,-0.4980119030041739,0.5982134937879791,0.3450636114462203,1.4963114562115287,0.7307819861799167,43.38872468
0.6109206180738025,0.15238172983880877,1.2562924735356968,0.3856402066046649,1.1647934422962505,-0.042445627644739276,-1.7937748397425741,0.11653070543144965,44.32641204
-0.2581303659631212,-1.058715056847561,1.0394521922269206,0.28071758488398624,0.547691250875043,-0.2614171848126214,0.9135231305217856,1.2507841189014677,44.298833
-1.69177205177949,1.0516795724026011,1.1614674896532162,-0.40797285837511144,0.823807575654455,-0.6143173516816717,-0.04540028350315374,0.11653070543144965,29.06830816
-1.166456960108624,0.7377284737116575,1.2795263178570682,-0.8073031721237393,0.6411012323616885,0.4589737915818448,0.028529487165008798,-1.6841691058654633,15.52010476
-0.7736825657829348,-1.058715056847561,1.0669741158941102,-0.4980119030041739,0.5982134937879791,0.3450636114462203,1.4963114562115287,-1.6841691058654633,12.17614616
-0.5371962812419394,-1.058715056847561,1.2973304871492612,-1.0582742007375803,0.9456737609935293,0.893757103476653,0.05023310512480991,-1.6841691058654633,15.60973664
-1.064126116983896,0.8252476613678393,1.2613050509025052,-0.3913492571826965,0.8022598157796101,0.4577545478228549,-0.2595665372506384,-0.48271341335731743,29.55094136
-0.5489891253228479,-1.058715056847561,1.0663501694454203,-1.0524629083607675,0.7156522355011593,0.46506819713522995,1.514749210717477,0.7307819861799167,42.54756396
0.1126640210988944,-1.058715056847561,1.1457272785257773,-1.0440172333353013,0.8158892266097059,1.0108790373548906,0.11743365958832652,-0.48271341335731743,38.76923548
-0.10891483650626474,-1.058715056847561,1.0595520973177388,-1.772478564088811,1.1024997329102562,0.21840678012623405,1.363495462271745,-1.6841691058654633,21.78054684
-1.1804443531016993,-1.058715056847561,1.270051899328712,-0.19246229782798616,0.22123420344299732,1.0690241896985286,0.1483505959287505,0.7307819861799167,28.62704352
0.13236465615707893,0.8443377621375352,0.48332069290686686,-0.9798944984932406,0.9128718612933939,1.1049365538236595,0.1765516902779518,0.11653070543144965,63.14221208
0.31089886412124257,-1.058715056847561,1.1323779616220073,-0.27203526040589104,0.7851222065054084,0.6465094303906792,-0.17466492783887438,-0.48271341335731743,36.9903874
-0.1184891658191693,-1.058715056847561,1.1349686234882346,0.5594190148246675,0.40037974832572726,0.893757103476653,-0.16418349481430367,-0.48271341335731743,20.72564856
-0.8268709063916163,-1.058715056847561,1.1594691832840038,-0.9048282793096284,0.6273693336710825,1.4280202124799724,0.42913324594584096,1.2507841189014677,40.56876784
-0.9549525735387936,-1.058715056847561,1.279551434663502,-0.5267498597627671,0.6063548981512566,1.0341701113741053,0.12102003465662349,-1.6841691058654633,13.62404576
-1.0026959209341006,0.9604977830804693,1.1361345447650038,-0.02803512123525881,0.062203597937913864,0.4589737915818448,-0.25707665188749435,0.11653070543144965,39.1622368
-1.1972991001163757,0.9563594178131726,1.1812638680532814,-0.2595225257187121,0.6574884953600838,0.44067242570349996,-0.2595665372506384,0.7307819861799167,53.72396992
-0.43296129396516314,-1.058715056847561,1.0506599862429298,0.398553347334809,0.2164832151491283,-0.04142971712889457,1.1659388361839955,1.2507841189014677,40.7135578
-0.3269106891111945,-1.058715056847561,1.1466574599427182,-0.312587865864842,0.5168005926983029,1.0434741990008056,0.12878577698865076,0.11653070543144965,33.72916592
-0.5340766104670136,0.8453427610189947,0.4843139650164054,0.05577671205888211,0.5089028512233236,1.1545774235677728,0.21283731350272697,0.11653070543144965,40.2309246
-1.3888645851145611,1.0060459216321151,1.1158989942174675,-0.09568710393807447,0.6498154081665078,-1.3800495069290235,0.6574569648224352,0.11653070543144965,26.233182848
-0.4737521134253555,-1.058715056847561,1.155207960485957,-1.0964105662952655,0.9227730657213586,1.3000316010060475,0.3233094904396625,-1.6841691058654633,15.340841
-0.5552685512657127,-1.058715056847561,1.1573942767166243,-1.0693795743499848,0.6342624674890684,1.3760793655975796,0.37730201290982057,1.2507841189014677,47.8151606
-0.5371962812419394,-1.058715056847561,1.2973304871492612,-1.3049335742866663,0.9456737609935293,0.9957161408483466,0.09324935875656337,-1.6841691058654633,17.36790044
-0.7736825657829348,-1.058715056847561,1.0669741158941102,-0.7261194128939743,0.5982134937879791,0.4479962419403583,1.538489335896843,-0.48271341335731743,24.98661024
-0.5483861404902518,-1.058715056847561,1.0664334156296253,-1.0508787024414703,0.8524923267947351,0.4162281440560313,1.5168070286247257,1.2507841189014677,47.73931824
-0.7736825657829348,-1.058715056847561,1.0669741158941102,-0.4980119030041739,0.5982134937879791,0.3450636114462203,1.4963114562115287,0.11653070543144965,37.2661778
0.1310683081239216,-1.058715056847561,1.0537592752196498,-0.9851322274019807,0.9572391771159241,0.044869448185728744,1.2222818004474896,-1.6841691058654633,23.13881456
